Team,Season,GameNum,GameNumBand,HorA,URL_ID,Home.Score,Away.Score,margin,Total.Score,shark.margin,shark.home_PTS,shark.away_PTS,shark.total_PTS,shark.margin_error,shark.abs_margin_error,shark.total_error,shark.abs_total_error,shark.home_PTS_error,shark.abs_home_PTS_error,shark.away_PTS_error,shark.abs_away_PTS_error
SAC,2018,32,<=40,Home,201712230SAC,99.0,108.0,-9.0,207.0,-6.0,95.0,101.0,196.0,3.0,3.0,-11.0,11.0,-4.0,4.0,-7.0,7.0
SAC,2018,34,<=40,Home,201712270SAC,109.0,95.0,14.0,204.0,-9.0,99.25,108.25,207.5,-23.0,23.0,3.5,3.5,-9.75,9.75,13.25,13.25
SAC,2018,35,<=40,Home,201712290SAC,101.0,111.0,-10.0,212.0,3.0,107.0,104.0,211.0,13.0,13.0,-1.0,1.0,6.0,6.0,-7.0,7.0
SAC,2018,36,<=40,Home,201712310SAC,96.0,114.0,-18.0,210.0,2.5,97.25,94.75,192.0,20.5,20.5,-18.0,18.0,1.25,1.25,-19.25,19.25
SAC,2018,37,<=40,Home,201801020SAC,111.0,131.0,-20.0,242.0,-4.5,100.25,104.75,205.0,15.5,15.5,-37.0,37.0,-10.75,10.75,-26.25,26.25
SAC,2018,38,<=40,Home,201801060SAC,106.0,98.0,8.0,204.0,-8.5,98.75,107.25,206.0,-16.5,16.5,2.0,2.0,-7.25,7.25,9.25,9.25
SAC,2018,39,<=40,Home,201801080SAC,100.0,107.0,-7.0,207.0,-5.0,97.0,102.0,199.0,2.0,2.0,-8.0,8.0,-3.0,3.0,-5.0,5.0
SAC,2018,41,>40,Home,201801110SAC,115.0,121.0,-6.0,236.0,-3.5,104.75,108.25,213.0,2.5,2.5,-23.0,23.0,-10.25,10.25,-12.75,12.75
SAC,2018,44,>40,Home,201801170SAC,105.0,120.0,-15.0,225.0,-4.5,99.5,104.0,203.5,10.5,10.5,-21.5,21.5,-5.5,5.5,-16.0,16.0
SAC,2018,51,>40,Home,201802020SAC,104.0,119.0,-15.0,223.0,-14.0,105.25,119.25,224.5,1.0,1.0,1.5,1.5,1.25,1.25,0.25,0.25
SAC,2018,52,>40,Home,201802030SAC,99.0,106.0,-7.0,205.0,-4.5,98.0,102.5,200.5,2.5,2.5,-4.5,4.5,-1.0,1.0,-3.5,3.5
SAC,2018,53,>40,Home,201802050SAC,104.0,98.0,6.0,202.0,2.5,107.5,105.0,212.5,-3.5,3.5,10.5,10.5,3.5,3.5,7.0,7.0
SAC,2018,54,>40,Home,201802090SAC,100.0,118.0,-18.0,218.0,-4.5,101.0,105.5,206.5,13.5,13.5,-11.5,11.5,1.0,1.0,-12.5,12.5
SAC,2018,58,>40,Home,201802220SAC,107.0,110.0,-3.0,217.0,-8.0,103.5,111.5,215.0,-5.0,5.0,-2.0,2.0,-3.5,3.5,1.5,1.5
SAC,2018,59,>40,Home,201802240SAC,108.0,113.0,-5.0,221.0,-2.0,109.5,111.5,221.0,3.0,3.0,0.0,0.0,1.5,1.5,-1.5,1.5
SAC,2018,60,>40,Home,201802260SAC,100.0,118.0,-18.0,218.0,-5.0,105.75,110.75,216.5,13.0,13.0,-1.5,1.5,5.75,5.75,-7.25,7.25
SAC,2018,62,>40,Home,201803010SAC,116.0,111.0,5.0,227.0,-2.5,105.25,107.75,213.0,-7.5,7.5,-14.0,14.0,-10.75,10.75,-3.25,3.25
SAC,2018,63,>40,Home,201803030SAC,91.0,98.0,-7.0,189.0,-7.0,97.25,104.25,201.5,0.0,0.0,12.5,12.5,6.25,6.25,6.25,6.25
SAC,2018,64,>40,Home,201803040SAC,102.0,99.0,3.0,201.0,-3.0,106.25,109.25,215.5,-6.0,6.0,14.5,14.5,4.25,4.25,10.25,10.25
SAC,2018,65,>40,Home,201803070SAC,101.0,114.0,-13.0,215.0,-5.5,109.25,114.75,224.0,7.5,7.5,9.0,9.0,8.25,8.25,0.75,0.75
SAC,2018,66,>40,Home,201803090SAC,94.0,88.0,6.0,182.0,3.0,104.25,101.25,205.5,-3.0,3.0,23.5,23.5,10.25,10.25,13.25,13.25
SAC,2018,69,>40,Home,201803140SAC,123.0,119.0,4.0,242.0,-7.0,99.75,106.75,206.5,-11.0,11.0,-35.5,35.5,-23.25,23.25,-12.25,12.25
SAC,2018,72,>40,Home,201803190SAC,90.0,106.0,-16.0,196.0,-3.5,100.75,104.25,205.0,12.5,12.5,9.0,9.0,10.75,10.75,-1.75,1.75
SAC,2018,73,>40,Home,201803220SAC,105.0,90.0,15.0,195.0,3.5,108.0,104.5,212.5,-11.5,11.5,17.5,17.5,3.0,3.0,14.5,14.5
SAC,2018,74,>40,Home,201803250SAC,93.0,104.0,-11.0,197.0,-6.5,95.75,102.25,198.0,4.5,4.5,1.0,1.0,2.75,2.75,-1.75,1.75
SAC,2018,75,>40,Home,201803270SAC,97.0,103.0,-6.0,200.0,2.5,103.25,100.75,204.0,8.5,8.5,4.0,4.0,6.25,6.25,-2.25,2.25
SAC,2018,76,>40,Home,201803290SAC,103.0,106.0,-3.0,209.0,-8.0,98.25,106.25,204.5,-5.0,5.0,-4.5,4.5,-4.75,4.75,0.25,0.25
SAC,2018,77,>40,Home,201803310SAC,96.0,112.0,-16.0,208.0,-9.0,100.25,109.25,209.5,7.0,7.0,1.5,1.5,4.25,4.25,-2.75,2.75
SAC,2018,82,>40,Home,201804110SAC,96.0,83.0,13.0,179.0,2.5,101.75,99.25,201.0,-10.5,10.5,22.0,22.0,5.75,5.75,16.25,16.25
SAS,2018,1,<=10,Home,201710180SAS,107.0,99.0,8.0,206.0,1.0,102.25,101.25,203.5,-7.0,7.0,-2.5,2.5,-4.75,4.75,2.25,2.25
SAS,2018,3,<=10,Home,201710230SAS,101.0,97.0,4.0,198.0,2.5,102.0,99.5,201.5,-1.5,1.5,3.5,3.5,1.0,1.0,2.5,2.5
SAS,2018,8,<=10,Home,201711020SAS,92.0,112.0,-20.0,204.0,-8.5,105.5,114.0,219.5,11.5,11.5,15.5,15.5,13.5,13.5,2.0,2.0
SAS,2018,9,<=10,Home,201711030SAS,108.0,101.0,7.0,209.0,4.5,102.25,97.75,200.0,-2.5,2.5,-9.0,9.0,-5.75,5.75,-3.25,3.25
SAS,2018,10,<=10,Home,201711050SAS,112.0,95.0,17.0,207.0,9.5,110.5,101.0,211.5,-7.5,7.5,4.5,4.5,-1.5,1.5,6.0,6.0
SAS,2018,11,<=25,Home,201711070SAS,120.0,107.0,13.0,227.0,4.0,104.0,100.0,204.0,-9.0,9.0,-23.0,23.0,-16.0,16.0,-7.0,7.0
SAS,2018,12,<=25,Home,201711100SAS,87.0,94.0,-7.0,181.0,4.5,104.5,100.0,204.5,11.5,11.5,23.5,23.5,17.5,17.5,6.0,6.0
SAS,2018,13,<=25,Home,201711110SAS,133.0,94.0,39.0,227.0,10.5,100.25,89.75,190.0,-28.5,28.5,-37.0,37.0,-32.75,32.75,-4.25,4.25
SAS,2018,16,<=25,Home,201711170SAS,104.0,101.0,3.0,205.0,-1.5,99.5,101.0,200.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,0.0,0.0
SAS,2018,17,<=25,Home,201711200SAS,96.0,85.0,11.0,181.0,9.0,106.25,97.25,203.5,-2.0,2.0,22.5,22.5,10.25,10.25,12.25,12.25
SAS,2018,20,<=25,Home,201711270SAS,115.0,108.0,7.0,223.0,9.0,101.75,92.75,194.5,2.0,2.0,-28.5,28.5,-13.25,13.25,-15.25,15.25
SAS,2018,21,<=25,Home,201711290SAS,104.0,95.0,9.0,199.0,9.0,102.0,93.0,195.0,0.0,0.0,-4.0,4.0,-2.0,2.0,-2.0,2.0
SAS,2018,24,<=25,Home,201712040SAS,96.0,93.0,3.0,189.0,4.0,102.25,98.25,200.5,1.0,1.0,11.5,11.5,6.25,6.25,5.25,5.25
SAS,2018,25,<=25,Home,201712060SAS,117.0,105.0,12.0,222.0,7.5,102.5,95.0,197.5,-4.5,4.5,-24.5,24.5,-14.5,14.5,-10.0,10.0
SAS,2018,26,<=40,Home,201712080SAS,105.0,102.0,3.0,207.0,2.5,100.0,97.5,197.5,-0.5,0.5,-9.5,9.5,-5.0,5.0,-4.5,4.5
SAS,2018,30,<=40,Home,201712160SAS,98.0,96.0,2.0,194.0,6.0,102.25,96.25,198.5,4.0,4.0,4.5,4.5,4.25,4.25,0.25,0.25
SAS,2018,31,<=40,Home,201712180SAS,109.0,91.0,18.0,200.0,11.5,105.5,94.0,199.5,-6.5,6.5,-0.5,0.5,-3.5,3.5,3.0,3.0
SAS,2018,35,<=40,Home,201712260SAS,109.0,97.0,12.0,206.0,12.0,109.25,97.25,206.5,0.0,0.0,0.5,0.5,0.25,0.25,0.25,0.25
SAS,2018,36,<=40,Home,201712280SAS,119.0,107.0,12.0,226.0,10.5,105.0,94.5,199.5,-1.5,1.5,-26.5,26.5,-14.0,14.0,-12.5,12.5
SAS,2018,40,<=40,Home,201801050SAS,103.0,89.0,14.0,192.0,11.5,110.5,99.0,209.5,-2.5,2.5,17.5,17.5,7.5,7.5,10.0,10.0
SAS,2018,44,>40,Home,201801130SAS,112.0,80.0,32.0,192.0,7.5,107.75,100.25,208.0,-24.5,24.5,16.0,16.0,-4.25,4.25,20.25,20.25
SAS,2018,48,>40,Home,201801210SAS,86.0,94.0,-8.0,180.0,6.0,103.0,97.0,200.0,14.0,14.0,20.0,20.0,17.0,17.0,3.0,3.0
SAS,2018,49,>40,Home,201801230SAS,114.0,102.0,12.0,216.0,-2.5,104.0,106.5,210.5,-14.5,14.5,-5.5,5.5,-10.0,10.0,4.5,4.5
SAS,2018,51,>40,Home,201801260SAS,78.0,97.0,-19.0,175.0,4.0,101.75,97.75,199.5,23.0,23.0,24.5,24.5,23.75,23.75,0.75,0.75
SAS,2018,52,>40,Home,201801280SAS,113.0,98.0,15.0,211.0,11.5,104.0,92.5,196.5,-3.5,3.5,-14.5,14.5,-9.0,9.0,-5.5,5.5
SAS,2018,53,>40,Home,201801300SAS,106.0,104.0,2.0,210.0,6.5,104.5,98.0,202.5,4.5,4.5,-7.5,7.5,-1.5,1.5,-6.0,6.0
SAS,2018,54,>40,Home,201802010SAS,91.0,102.0,-11.0,193.0,-2.5,103.0,105.5,208.5,8.5,8.5,15.5,15.5,12.0,12.0,3.5,3.5
SAS,2018,55,>40,Home,201802030SAS,111.0,120.0,-9.0,231.0,6.0,101.0,95.0,196.0,15.0,15.0,-35.0,35.0,-10.0,10.0,-25.0,25.0
SAS,2018,62,>40,Home,201802280SAS,116.0,121.0,-5.0,237.0,4.5,111.5,107.0,218.5,9.5,9.5,-18.5,18.5,-4.5,4.5,-14.0,14.0
SAS,2018,63,>40,Home,201803030SAS,112.0,116.0,-4.0,228.0,5.5,112.0,106.5,218.5,9.5,9.5,-9.5,9.5,0.0,0.0,-9.5,9.5
SAS,2018,64,>40,Home,201803050SAS,100.0,98.0,2.0,198.0,12.5,106.75,94.25,201.0,10.5,10.5,3.0,3.0,6.75,6.75,-3.75,3.75
SAS,2018,68,>40,Home,201803130SAS,108.0,72.0,36.0,180.0,10.5,106.0,95.5,201.5,-25.5,25.5,21.5,21.5,-2.0,2.0,23.5,23.5
SAS,2018,69,>40,Home,201803150SAS,98.0,93.0,5.0,191.0,4.5,112.0,107.5,219.5,-0.5,0.5,28.5,28.5,14.0,14.0,14.5,14.5
SAS,2018,70,>40,Home,201803170SAS,117.0,101.0,16.0,218.0,4.5,108.0,103.5,211.5,-11.5,11.5,-6.5,6.5,-9.0,9.0,2.5,2.5
SAS,2018,71,>40,Home,201803190SAS,89.0,75.0,14.0,164.0,8.0,104.5,96.5,201.0,-6.0,6.0,37.0,37.0,15.5,15.5,21.5,21.5
SAS,2018,72,>40,Home,201803210SAS,98.0,90.0,8.0,188.0,5.5,103.75,98.25,202.0,-2.5,2.5,14.0,14.0,5.75,5.75,8.25,8.25
SAS,2018,73,>40,Home,201803230SAS,124.0,120.0,4.0,244.0,3.0,98.25,95.25,193.5,-1.0,1.0,-50.5,50.5,-25.75,25.75,-24.75,24.75
SAS,2018,76,>40,Home,201803290SAS,103.0,99.0,4.0,202.0,1.5,105.0,103.5,208.5,-2.5,2.5,6.5,6.5,2.0,2.0,4.5,4.5
SAS,2018,77,>40,Home,201804010SAS,100.0,83.0,17.0,183.0,1.0,103.0,102.0,205.0,-16.0,16.0,22.0,22.0,3.0,3.0,19.0,19.0
SAS,2018,80,>40,Home,201804070SAS,116.0,105.0,11.0,221.0,5.0,104.0,99.0,203.0,-6.0,6.0,-18.0,18.0,-12.0,12.0,-6.0,6.0
SAS,2018,81,>40,Home,201804090SAS,98.0,85.0,13.0,183.0,14.0,107.25,93.25,200.5,1.0,1.0,17.5,17.5,9.25,9.25,8.25,8.25
TOR,2018,1,<=10,Home,201710190TOR,117.0,101.0,16.0,218.0,13.0,110.0,97.0,207.0,-3.0,3.0,-11.0,11.0,-7.0,7.0,-4.0,4.0
TOR,2018,2,<=10,Home,201710210TOR,128.0,94.0,34.0,222.0,9.0,114.0,105.0,219.0,-25.0,25.0,-3.0,3.0,-14.0,14.0,11.0,11.0
TOR,2018,9,<=10,Home,201711050TOR,96.0,107.0,-11.0,203.0,6.5,110.0,103.5,213.5,17.5,17.5,10.5,10.5,14.0,14.0,-3.5,3.5
TOR,2018,10,<=10,Home,201711070TOR,119.0,114.0,5.0,233.0,11.0,106.0,95.0,201.0,6.0,6.0,-32.0,32.0,-13.0,13.0,-19.0,19.0
TOR,2018,11,<=25,Home,201711090TOR,122.0,118.0,4.0,240.0,5.0,110.0,105.0,215.0,1.0,1.0,-25.0,25.0,-12.0,12.0,-13.0,13.0
TOR,2018,15,<=25,Home,201711170TOR,107.0,84.0,23.0,191.0,7.5,112.25,104.75,217.0,-15.5,15.5,26.0,26.0,5.25,5.25,20.75,20.75
TOR,2018,16,<=25,Home,201711190TOR,100.0,91.0,9.0,191.0,6.5,107.5,101.0,208.5,-2.5,2.5,17.5,17.5,7.5,7.5,10.0,10.0
TOR,2018,20,<=25,Home,201711290TOR,126.0,113.0,13.0,239.0,7.5,106.25,98.75,205.0,-5.5,5.5,-34.0,34.0,-19.75,19.75,-14.25,14.25
TOR,2018,21,<=25,Home,201712010TOR,120.0,115.0,5.0,235.0,7.0,112.0,105.0,217.0,2.0,2.0,-18.0,18.0,-8.0,8.0,-10.0,10.0
TOR,2018,22,<=25,Home,201712050TOR,126.0,113.0,13.0,239.0,14.5,119.5,105.0,224.5,1.5,1.5,-14.5,14.5,-6.5,6.5,-8.0,8.0
TOR,2018,27,<=40,Home,201712150TOR,120.0,87.0,33.0,207.0,13.0,115.5,102.5,218.0,-20.0,20.0,11.0,11.0,-4.5,4.5,15.5,15.5
TOR,2018,28,<=40,Home,201712170TOR,108.0,93.0,15.0,201.0,12.0,107.5,95.5,203.0,-3.0,3.0,2.0,2.0,-0.5,0.5,2.5,2.5
TOR,2018,31,<=40,Home,201712230TOR,102.0,86.0,16.0,188.0,7.5,112.75,105.25,218.0,-8.5,8.5,30.0,30.0,10.75,10.75,19.25,19.25
TOR,2018,34,<=40,Home,201712290TOR,111.0,98.0,13.0,209.0,11.0,114.5,103.5,218.0,-2.0,2.0,9.0,9.0,3.5,3.5,5.5,5.5
TOR,2018,35,<=40,Home,201801010TOR,131.0,127.0,4.0,258.0,6.0,109.25,103.25,212.5,2.0,2.0,-45.5,45.5,-21.75,21.75,-23.75,23.75
TOR,2018,39,<=40,Home,201801090TOR,89.0,90.0,-1.0,179.0,4.0,104.5,100.5,205.0,5.0,5.0,26.0,26.0,15.5,15.5,10.5,10.5
TOR,2018,40,<=40,Home,201801110TOR,133.0,99.0,34.0,232.0,-2.5,109.75,112.25,222.0,-36.5,36.5,-10.0,10.0,-23.25,23.25,13.25,13.25
TOR,2018,41,>40,Home,201801130TOR,125.0,127.0,-2.0,252.0,-5.5,111.0,116.5,227.5,-3.5,3.5,-24.5,24.5,-14.0,14.0,-10.5,10.5
TOR,2018,43,>40,Home,201801170TOR,96.0,91.0,5.0,187.0,8.5,110.5,102.0,212.5,3.5,3.5,25.5,25.5,14.5,14.5,11.0,11.0
TOR,2018,44,>40,Home,201801190TOR,86.0,83.0,3.0,169.0,6.0,105.25,99.25,204.5,3.0,3.0,35.5,35.5,19.25,19.25,16.25,16.25
TOR,2018,47,>40,Home,201801260TOR,93.0,97.0,-4.0,190.0,8.0,108.5,100.5,209.0,12.0,12.0,19.0,19.0,15.5,15.5,3.5,3.5
TOR,2018,48,>40,Home,201801280TOR,123.0,111.0,12.0,234.0,10.5,113.75,103.25,217.0,-1.5,1.5,-17.0,17.0,-9.25,9.25,-7.75,7.75
TOR,2018,49,>40,Home,201801300TOR,109.0,104.0,5.0,213.0,6.5,112.75,106.25,219.0,1.5,1.5,6.0,6.0,3.75,3.75,2.25,2.25
TOR,2018,51,>40,Home,201802020TOR,130.0,105.0,25.0,235.0,4.5,110.0,105.5,215.5,-20.5,20.5,-19.5,19.5,-20.0,20.0,0.5,0.5
TOR,2018,52,>40,Home,201802040TOR,101.0,86.0,15.0,187.0,11.0,110.25,99.25,209.5,-4.0,4.0,22.5,22.5,9.25,9.25,13.25,13.25
TOR,2018,53,>40,Home,201802060TOR,111.0,91.0,20.0,202.0,5.0,106.75,101.75,208.5,-15.0,15.0,6.5,6.5,-4.25,4.25,10.75,10.75
TOR,2018,54,>40,Home,201802080TOR,113.0,88.0,25.0,201.0,14.0,113.5,99.5,213.0,-11.0,11.0,12.0,12.0,0.5,0.5,11.5,11.5
TOR,2018,56,>40,Home,201802130TOR,115.0,112.0,3.0,227.0,8.0,106.5,98.5,205.0,5.0,5.0,-22.0,22.0,-8.5,8.5,-13.5,13.5
TOR,2018,58,>40,Home,201802230TOR,119.0,122.0,-3.0,241.0,7.0,111.75,104.75,216.5,10.0,10.0,-24.5,24.5,-7.25,7.25,-17.25,17.25
TOR,2018,59,>40,Home,201802260TOR,123.0,94.0,29.0,217.0,10.0,113.5,103.5,217.0,-19.0,19.0,0.0,0.0,-9.5,9.5,9.5,9.5
TOR,2018,62,>40,Home,201803040TOR,103.0,98.0,5.0,201.0,8.5,113.25,104.75,218.0,3.5,3.5,17.0,17.0,10.25,10.25,6.75,6.75
TOR,2018,63,>40,Home,201803060TOR,106.0,90.0,16.0,196.0,12.5,114.75,102.25,217.0,-3.5,3.5,21.0,21.0,8.75,8.75,12.25,12.25
TOR,2018,65,>40,Home,201803090TOR,108.0,105.0,3.0,213.0,-3.0,108.75,111.75,220.5,-6.0,6.0,7.5,7.5,0.75,0.75,6.75,6.75
TOR,2018,69,>40,Home,201803160TOR,122.0,115.0,7.0,237.0,10.0,109.0,99.0,208.0,3.0,3.0,-29.0,29.0,-13.0,13.0,-16.0,16.0
TOR,2018,70,>40,Home,201803180TOR,125.0,132.0,-7.0,257.0,6.0,112.75,106.75,219.5,13.0,13.0,-37.5,37.5,-12.25,12.25,-25.25,25.25
TOR,2018,73,>40,Home,201803230TOR,116.0,112.0,4.0,228.0,11.0,116.0,105.0,221.0,7.0,7.0,-7.0,7.0,0.0,0.0,-7.0,7.0
TOR,2018,74,>40,Home,201803250TOR,106.0,117.0,-11.0,223.0,8.5,116.5,108.0,224.5,19.5,19.5,1.5,1.5,10.5,10.5,-9.0,9.0
TOR,2018,75,>40,Home,201803270TOR,114.0,110.0,4.0,224.0,8.0,116.0,108.0,224.0,4.0,4.0,0.0,0.0,2.0,2.0,-2.0,2.0
TOR,2018,78,>40,Home,201804040TOR,96.0,78.0,18.0,174.0,7.5,105.5,98.0,203.5,-10.5,10.5,29.5,29.5,9.5,9.5,20.0,20.0
TOR,2018,79,>40,Home,201804060TOR,92.0,73.0,19.0,165.0,7.0,108.5,101.5,210.0,-12.0,12.0,45.0,45.0,16.5,16.5,28.5,28.5
TOR,2018,80,>40,Home,201804080TOR,112.0,101.0,11.0,213.0,11.0,110.75,99.75,210.5,0.0,0.0,-2.5,2.5,-1.25,1.25,-1.25,1.25
UTA,2018,1,<=10,Home,201710180UTA,106.0,96.0,10.0,202.0,2.5,103.5,101.0,204.5,-7.5,7.5,2.5,2.5,-2.5,2.5,5.0,5.0
UTA,2018,3,<=10,Home,201710210UTA,96.0,87.0,9.0,183.0,-4.0,98.0,102.0,200.0,-13.0,13.0,17.0,17.0,2.0,2.0,15.0,15.0
UTA,2018,6,<=10,Home,201710280UTA,96.0,81.0,15.0,177.0,11.0,106.5,95.5,202.0,-4.0,4.0,25.0,25.0,10.5,10.5,14.5,14.5
UTA,2018,7,<=10,Home,201710300UTA,104.0,89.0,15.0,193.0,8.5,99.5,91.0,190.5,-6.5,6.5,-2.5,2.5,-4.5,4.5,2.0,2.0
UTA,2018,8,<=10,Home,201711010UTA,112.0,103.0,9.0,215.0,3.5,97.5,94.0,191.5,-5.5,5.5,-23.5,23.5,-14.5,14.5,-9.0,9.0
UTA,2018,9,<=10,Home,201711030UTA,100.0,109.0,-9.0,209.0,1.5,98.25,96.75,195.0,10.5,10.5,-14.0,14.0,-1.75,1.75,-12.25,12.25
UTA,2018,11,<=25,Home,201711070UTA,97.0,104.0,-7.0,201.0,6.5,105.5,99.0,204.5,13.5,13.5,3.5,3.5,8.5,8.5,-5.0,5.0
UTA,2018,12,<=25,Home,201711100UTA,74.0,84.0,-10.0,158.0,2.5,98.0,95.5,193.5,12.5,12.5,35.5,35.5,24.0,24.0,11.5,11.5
UTA,2018,13,<=25,Home,201711110UTA,114.0,106.0,8.0,220.0,7.0,107.75,100.75,208.5,-1.0,1.0,-11.5,11.5,-6.25,6.25,-5.25,5.25
UTA,2018,14,<=25,Home,201711130UTA,98.0,109.0,-11.0,207.0,-3.0,103.25,106.25,209.5,8.0,8.0,2.5,2.5,5.25,5.25,-2.75,2.75
UTA,2018,19,<=25,Home,201711220UTA,110.0,80.0,30.0,190.0,8.5,101.75,93.25,195.0,-21.5,21.5,5.0,5.0,-8.25,8.25,13.25,13.25
UTA,2018,20,<=25,Home,201711250UTA,121.0,108.0,13.0,229.0,-1.5,97.5,99.0,196.5,-14.5,14.5,-32.5,32.5,-23.5,23.5,-9.0,9.0
UTA,2018,21,<=25,Home,201711280UTA,106.0,77.0,29.0,183.0,-1.0,102.25,103.25,205.5,-30.0,30.0,22.5,22.5,-3.75,3.75,26.25,26.25
UTA,2018,23,<=25,Home,201712010UTA,114.0,108.0,6.0,222.0,-3.5,100.75,104.25,205.0,-9.5,9.5,-17.0,17.0,-13.25,13.25,-3.75,3.75
UTA,2018,24,<=25,Home,201712040UTA,116.0,69.0,47.0,185.0,4.0,100.25,96.25,196.5,-43.0,43.0,11.5,11.5,-15.75,15.75,27.25,27.25
UTA,2018,26,<=40,Home,201712070UTA,101.0,112.0,-11.0,213.0,-6.0,102.5,108.5,211.0,5.0,5.0,-2.0,2.0,1.5,1.5,-3.5,3.5
UTA,2018,33,<=40,Home,201712210UTA,100.0,89.0,11.0,189.0,-2.0,96.5,98.5,195.0,-13.0,13.0,6.0,6.0,-3.5,3.5,9.5,9.5
UTA,2018,34,<=40,Home,201712230UTA,89.0,103.0,-14.0,192.0,1.5,99.5,98.0,197.5,15.5,15.5,5.5,5.5,10.5,10.5,-5.0,5.0
UTA,2018,37,<=40,Home,201712300UTA,104.0,101.0,3.0,205.0,-2.5,102.5,105.0,207.5,-5.5,5.5,2.5,2.5,-1.5,1.5,4.0,4.0
UTA,2018,38,<=40,Home,201801030UTA,98.0,108.0,-10.0,206.0,1.0,106.75,105.75,212.5,11.0,11.0,6.5,6.5,8.75,8.75,-2.25,2.25
UTA,2018,43,>40,Home,201801150UTA,94.0,109.0,-15.0,203.0,5.0,106.0,101.0,207.0,20.0,20.0,4.0,4.0,12.0,12.0,-8.0,8.0
UTA,2018,45,>40,Home,201801190UTA,115.0,117.0,-2.0,232.0,5.5,103.25,97.75,201.0,7.5,7.5,-31.0,31.0,-11.75,11.75,-19.25,19.25
UTA,2018,46,>40,Home,201801200UTA,125.0,113.0,12.0,238.0,2.5,107.75,105.25,213.0,-9.5,9.5,-25.0,25.0,-17.25,17.25,-7.75,7.75
UTA,2018,50,>40,Home,201801300UTA,129.0,99.0,30.0,228.0,-7.5,104.25,111.75,216.0,-37.5,37.5,-12.0,12.0,-24.75,24.75,12.75,12.75
UTA,2018,55,>40,Home,201802090UTA,106.0,94.0,12.0,200.0,6.5,106.25,99.75,206.0,-5.5,5.5,6.0,6.0,0.25,0.25,5.75,5.75
UTA,2018,57,>40,Home,201802120UTA,101.0,99.0,2.0,200.0,4.0,100.75,96.75,197.5,2.0,2.0,-2.5,2.5,-0.25,0.25,-2.25,2.25
UTA,2018,58,>40,Home,201802140UTA,107.0,97.0,10.0,204.0,11.0,112.0,101.0,213.0,1.0,1.0,9.0,9.0,5.0,5.0,4.0,4.0
UTA,2018,59,>40,Home,201802230UTA,81.0,100.0,-19.0,181.0,4.5,106.25,101.75,208.0,23.5,23.5,27.0,27.0,25.25,25.25,1.75,1.75
UTA,2018,60,>40,Home,201802240UTA,97.0,90.0,7.0,187.0,10.5,107.25,96.75,204.0,3.5,3.5,17.0,17.0,10.25,10.25,6.75,6.75
UTA,2018,61,>40,Home,201802260UTA,85.0,96.0,-11.0,181.0,-1.5,105.0,106.5,211.5,9.5,9.5,30.5,30.5,20.0,20.0,10.5,10.5
UTA,2018,62,>40,Home,201803020UTA,116.0,108.0,8.0,224.0,7.5,108.0,100.5,208.5,-0.5,0.5,-15.5,15.5,-8.0,8.0,-7.5,7.5
UTA,2018,64,>40,Home,201803050UTA,94.0,80.0,14.0,174.0,9.0,108.25,99.25,207.5,-5.0,5.0,33.5,33.5,14.25,14.25,19.25,19.25
UTA,2018,68,>40,Home,201803130UTA,110.0,79.0,31.0,189.0,8.5,102.0,93.5,195.5,-22.5,22.5,6.5,6.5,-8.0,8.0,14.5,14.5
UTA,2018,69,>40,Home,201803150UTA,116.0,88.0,28.0,204.0,14.0,114.25,100.25,214.5,-14.0,14.0,10.5,10.5,-1.75,1.75,12.25,12.25
UTA,2018,70,>40,Home,201803170UTA,103.0,97.0,6.0,200.0,15.5,106.25,90.75,197.0,9.5,9.5,-3.0,3.0,3.25,3.25,-6.25,6.25
UTA,2018,71,>40,Home,201803200UTA,94.0,99.0,-5.0,193.0,14.0,110.75,96.75,207.5,19.0,19.0,14.5,14.5,16.75,16.75,-2.25,2.25
UTA,2018,75,>40,Home,201803280UTA,94.0,97.0,-3.0,191.0,10.5,102.0,91.5,193.5,13.5,13.5,2.5,2.5,8.0,8.0,-5.5,5.5
UTA,2018,76,>40,Home,201803300UTA,107.0,97.0,10.0,204.0,14.5,105.75,91.25,197.0,4.5,4.5,-7.0,7.0,-1.25,1.25,-5.75,5.75
UTA,2018,78,>40,Home,201804030UTA,117.0,110.0,7.0,227.0,11.0,110.25,99.25,209.5,4.0,4.0,-17.5,17.5,-6.75,6.75,-10.75,10.75
UTA,2018,79,>40,Home,201804050UTA,117.0,95.0,22.0,212.0,7.5,109.5,102.0,211.5,-14.5,14.5,-0.5,0.5,-7.5,7.5,7.0,7.0
UTA,2018,81,>40,Home,201804100UTA,119.0,79.0,40.0,198.0,8.0,109.5,101.5,211.0,-32.0,32.0,13.0,13.0,-9.5,9.5,22.5,22.5
WAS,2018,1,<=10,Home,201710180WAS,120.0,115.0,5.0,235.0,6.5,112.0,105.5,217.5,1.5,1.5,-17.5,17.5,-8.0,8.0,-9.5,9.5
WAS,2018,2,<=10,Home,201710200WAS,115.0,111.0,4.0,226.0,7.0,109.25,102.25,211.5,3.0,3.0,-14.5,14.5,-5.75,5.75,-8.75,8.75
WAS,2018,7,<=10,Home,201711010WAS,116.0,122.0,-6.0,238.0,11.0,119.5,108.5,228.0,17.0,17.0,-10.0,10.0,3.5,3.5,-13.5,13.5
